1782137675806,21195,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-51,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21195
1782137675797,21211,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-6,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21211
1782137675798,21213,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-21,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21213
1782137675802,21202,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-94,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21199
1782137675745,21261,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-48,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21261
1782137675798,21203,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-88,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21203
1782137675793,21219,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-92,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21219
1782137675750,21264,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-60,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21264
1782137675794,21219,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-3,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21219
1782137675801,21215,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-24,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21215
1782137675745,21271,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-22,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21271
1782137675806,21196,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-8,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21196
1782137675793,21225,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-73,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21225
1782137675809,21209,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-36,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21209
1782137675805,21214,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-69,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21214
1782137675805,21210,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-13,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21210
